match_id,season,date,kickoff_time,home_team_id,away_team_id,home_goals_scored_avg,home_goals_conceded_avg,away_goals_scored_avg,away_goals_conceded_avg,home_history_matches,away_history_matches,home_home_goals_scored_avg,home_home_goals_conceded_avg,home_home_matches,away_away_goals_scored_avg,away_away_goals_conceded_avg,away_away_matches,home_recent5_scored,home_recent5_conceded,home_recent5_matches,away_recent5_scored,away_recent5_conceded,away_recent5_matches,home_recent10_scored,home_recent10_conceded,home_recent10_matches,away_recent10_scored,away_recent10_conceded,away_recent10_matches,league_matches_before,league_goals_avg,target_total_goals,target_over25
2020_21_20210314_LEI_SHU,2020_21,2021-03-14,14:00,LEI,SHU,1.5504587155963303,1.2844036697247707,0.8333333333333334,1.2727272727272727,218,66,1.5740740740740742,1.1203703703703705,108,0.65625,1.46875,32,1.8,1.4,5,0.2,1.6,5,1.5,1.1,10,0.7,1.6,10,2182,2.7263978001833182,5,1
2020_21_20210314_MUN_WHU,2020_21,2021-03-14,19:15,MUN,WHU,1.6376146788990826,0.981651376146789,1.3963133640552996,1.5253456221198156,218,217,1.7777777777777777,0.8425925925925926,108,1.3055555555555556,1.6018518518518519,108,1.2,0.4,5,1.6,0.6,5,2.1,0.8,10,1.8,1.0,10,2183,2.72743930371049,1,0
2020_21_20210314_SOU_BRI,2020_21,2021-03-14,12:00,SOU,BRI,1.2293577981651376,1.463302752293578,0.9574468085106383,1.4397163120567376,218,141,1.3055555555555556,1.3888888888888888,108,0.8428571428571429,1.4857142857142858,70,1.0,2.0,5,0.6,1.2,5,0.9,2.8,10,0.6,0.7,10,2184,2.7266483516483517,3,1
2020_21_20210315_WOL_LIV,2020_21,2021-03-15,20:00,WOL,LIV,1.2115384615384615,1.1826923076923077,2.0458715596330275,1.0137614678899083,104,218,1.3725490196078431,1.0588235294117647,51,1.7962962962962963,1.1759259259259258,108,1.0,1.2,5,0.6,1.4,5,0.9,1.1,10,1.0,1.5,10,2185,2.7267734553775744,1,0
2020_21_20210319_FUL_LEE,2020_21,2021-03-19,20:00,FUL,LEE,0.835820895522388,1.7462686567164178,1.5357142857142858,1.6428571428571428,67,28,0.8823529411764706,1.6764705882352942,34,1.7142857142857142,2.0714285714285716,14,0.4,0.8,5,0.6,0.8,5,0.7,0.9,10,1.3,1.2,10,2186,2.7259835315645016,3,1
2020_21_20210320_BRI_NEW,2020_21,2021-03-20,20:00,BRI,NEW,0.9647887323943662,1.4366197183098592,1.0611111111111111,1.461111111111111,142,180,1.0704225352112675,1.3943661971830985,71,0.8555555555555555,1.7,90,0.8,1.2,5,0.6,1.4,5,0.8,0.7,10,1.0,1.5,10,2187,2.726108824874257,3,1
2020_21_20210321_AVL_TOT,2020_21,2021-03-21,19:30,AVL,TOT,1.0388349514563107,1.6601941747572815,1.853211009174312,0.9770642201834863,103,218,1.12,1.62,50,1.7155963302752293,1.1559633027522935,109,0.6,0.8,5,2.2,1.0,5,0.8,1.0,10,1.4,1.3,10,2188,2.726234003656307,2,0
2020_21_20210321_WHU_ARS,2020_21,2021-03-21,15:00,WHU,ARS,1.389908256880734,1.5229357798165137,1.7522935779816513,1.188073394495413,218,218,1.4862385321100917,1.4495412844036697,109,1.4862385321100917,1.4403669724770642,109,1.6,0.8,5,2.0,1.2,5,1.7,1.1,10,1.7,1.0,10,2189,2.7259022384650526,6,1
2020_21_20210403_ARS_LIV,2020_21,2021-04-03,20:00,ARS,LIV,1.7579908675799087,1.1963470319634704,2.041095890410959,1.0091324200913243,219,219,2.018348623853211,0.9357798165137615,109,1.7889908256880733,1.165137614678899,109,1.8,1.4,5,0.6,0.8,5,1.7,1.3,10,1.1,1.4,10,2190,2.7273972602739724,3,1
2020_21_20210403_CHE_WBA,2020_21,2021-04-03,12:30,CHE,WBA,1.7442922374429224,1.1050228310502284,0.8951048951048951,1.4825174825174825,219,143,1.9357798165137614,0.9357798165137615,109,0.7183098591549296,1.4366197183098592,71,0.8,0.2,5,0.2,0.4,5,1.1,0.2,10,0.5,1.4,10,2191,2.727521679598357,7,1
2020_21_20210403_LEE_SHU,2020_21,2021-04-03,15:00,LEE,SHU,1.5517241379310345,1.6206896551724137,0.8208955223880597,1.328358208955224,29,67,1.3571428571428572,1.2142857142857142,14,0.6363636363636364,1.5757575757575757,33,1.0,0.8,5,0.2,2.0,5,1.3,1.2,10,0.6,1.8,10,2192,2.729470802919708,3,1
2020_21_20210403_LEI_MCI,2020_21,2021-04-03,17:30,LEI,MCI,1.5662100456621004,1.278538812785388,2.3545454545454545,0.8454545454545455,219,220,1.6055045871559632,1.110091743119266,109,2.0458715596330275,0.8807339449541285,109,2.2,1.2,5,2.8,1.2,5,1.8,1.1,10,2.7,0.8,10,2193,2.729594163246694,2,0
2020_21_20210404_AVL_FUL,2020_21,2021-04-04,16:30,AVL,FUL,1.0288461538461537,1.6634615384615385,0.8382352941176471,1.75,104,68,1.0980392156862746,1.6274509803921569,51,0.7878787878787878,1.8181818181818181,33,0.4,0.8,5,0.4,1.2,5,0.6,0.9,10,0.6,0.9,10,2194,2.7292616226071105,4,1
2020_21_20210404_MUN_BRI,2020_21,2021-04-04,19:30,MUN,BRI,1.634703196347032,0.9771689497716894,0.9790209790209791,1.4265734265734267,219,143,1.7706422018348624,0.8348623853211009,109,0.8591549295774648,1.4788732394366197,71,1.2,0.2,5,1.4,1.2,5,2.0,0.7,10,1.0,0.7,10,2195,2.7298405466970386,3,1
2020_21_20210404_NEW_TOT,2020_21,2021-04-04,14:05,NEW,TOT,1.0552486187845305,1.4696132596685083,1.8538812785388128,0.9726027397260274,181,219,1.2666666666666666,1.2222222222222223,90,1.7181818181818183,1.1454545454545455,110,0.6,1.6,5,2.4,0.6,5,1.0,1.6,10,1.5,1.0,10,2196,2.7299635701275045,4,1
2020_21_20210404_SOU_BUR,2020_21,2021-04-04,12:00,SOU,BUR,1.2283105022831051,1.4657534246575343,1.022099447513812,1.3756906077348066,219,181,1.3027522935779816,1.3944954128440368,109,0.9222222222222223,1.5666666666666667,90,1.0,2.2,5,0.8,1.4,5,0.9,2.7,10,0.9,1.3,10,2197,2.730541647701411,5,1
2020_21_20210405_EVE_CRY,2020_21,2021-04-05,18:00,EVE,CRY,1.389908256880734,1.3577981651376148,1.1278538812785388,1.45662100456621,218,219,1.6330275229357798,1.2110091743119267,109,1.1559633027522935,1.651376146788991,109,1.0,0.8,5,0.8,1.0,5,1.1,1.5,10,0.9,1.4,10,2198,2.731574158325751,2,0
2020_21_20210405_WOL_WHU,2020_21,2021-04-05,20:15,WOL,WHU,1.2,1.180952380952381,1.3972602739726028,1.5296803652968036,105,219,1.3461538461538463,1.0576923076923077,52,1.2935779816513762,1.5963302752293578,109,0.6,1.2,5,1.6,1.4,5,0.7,0.9,10,1.8,1.3,10,2199,2.7312414733969987,5,1
2020_21_20210409_FUL_WOL,2020_21,2021-04-09,20:00,FUL,WOL,0.8405797101449275,1.7681159420289856,1.2075471698113207,1.1981132075471699,69,106,0.8857142857142857,1.6857142857142857,35,1.0566037735849056,1.3018867924528301,53,0.6,1.8,5,0.8,1.8,5,0.7,1.0,10,0.9,1.2,10,2200,2.7322727272727274,1,0
2020_21_20210410_CRY_CHE,2020_21,2021-04-10,17:30,CRY,CHE,1.1272727272727272,1.4545454545454546,1.7454545454545454,1.1227272727272728,220,220,1.1,1.2636363636363637,110,1.5545454545454545,1.2727272727272727,110,0.6,1.0,5,1.0,1.0,5,0.8,1.2,10,1.3,0.7,10,2201,2.7314856883234895,5,1
2020_21_20210410_LIV_AVL,2020_21,2021-04-10,15:00,LIV,AVL,2.0454545454545454,1.0045454545454546,1.0476190476190477,1.6571428571428573,220,105,2.290909090909091,0.8545454545454545,110,0.9622641509433962,1.6981132075471699,53,1.2,0.4,5,0.8,1.0,5,1.1,1.3,10,0.8,1.0,10,2202,2.732515894641235,3,1
2020_21_20210410_MCI_LEE,2020_21,2021-04-10,12:30,MCI,LEE,2.3529411764705883,0.8416289592760181,1.5666666666666667,1.6,221,30,2.6576576576576576,0.8108108108108109,111,1.7333333333333334,2.0,15,2.8,1.0,5,0.8,1.0,5,2.7,0.8,10,1.2,1.2,10,2203,2.7326373127553336,3,1
2020_21_20210411_BUR_NEW,2020_21,2021-04-11,12:00,BUR,NEW,1.0274725274725274,1.3846153846153846,1.0604395604395604,1.4725274725274726,182,182,1.120879120879121,1.1868131868131868,91,0.8461538461538461,1.7142857142857142,91,1.2,2.0,5,0.8,1.4,5,1.1,1.4,10,1.1,1.6,10,2204,2.7327586206896552,3,1
2020_21_20210411_SHU_ARS,2020_21,2021-04-11,19:00,SHU,ARS,0.8235294117647058,1.338235294117647,1.75,1.2045454545454546,68,220,1.0,1.088235294117647,34,1.5,1.4545454545454546,110,0.4,2.2,5,1.8,1.8,5,0.5,1.9,10,1.4,1.5,10,2205,2.732879818594104,3,1
2020_21_20210411_TOT_MUN,2020_21,2021-04-11,16:30,TOT,MUN,1.8545454545454545,0.9772727272727273,1.6363636363636365,0.9772727272727273,220,220,1.9908256880733946,0.7981651376146789,109,1.5,1.1181818181818182,110,2.0,1.0,5,1.0,0.2,5,1.7,1.1,10,2.1,0.6,10,2206,2.733000906618314,4,1
2020_21_20210411_WHU_LEI,2020_21,2021-04-11,14:05,WHU,LEI,1.4045454545454545,1.5318181818181817,1.559090909090909,1.2818181818181817,220,220,1.5,1.4636363636363636,110,1.5272727272727273,1.4454545454545455,110,1.8,1.6,5,1.8,1.4,5,1.8,1.3,10,1.7,1.2,10,2207,2.733574988672406,5,1
2020_21_20210412_BRI_EVE,2020_21,2021-04-12,20:15,BRI,EVE,0.9791666666666666,1.4305555555555556,1.3881278538812785,1.356164383561644,144,219,1.0972222222222223,1.375,72,1.146788990825688,1.5045871559633028,109,1.4,1.2,5,0.8,1.0,5,1.1,0.9,10,1.2,1.4,10,2208,2.7346014492753623,0,0
2020_21_20210412_WBA_SOU,2020_21,2021-04-12,18:00,WBA,SOU,0.9236111111111112,1.4861111111111112,1.2363636363636363,1.4681818181818183,144,220,1.0694444444444444,1.5277777777777777,72,1.1545454545454545,1.5363636363636364,110,1.2,0.8,5,1.6,2.0,5,1.0,1.1,10,1.2,2.8,10,2209,2.7333635129017657,3,1
2020_21_20210416_EVE_TOT,2020_21,2021-04-16,20:00,EVE,TOT,1.3818181818181818,1.35,1.8506787330316743,0.9864253393665159,220,221,1.6272727272727272,1.209090909090909,110,1.7207207207207207,1.1531531531531531,111,0.6,1.0,5,2.0,1.6,5,1.0,1.3,10,1.8,1.3,10,2210,2.7334841628959277,4,1
2020_21_20210417_NEW_WHU,2020_21,2021-04-17,12:30,NEW,WHU,1.0655737704918034,1.469945355191257,1.411764705882353,1.5339366515837105,183,221,1.2747252747252746,1.2307692307692308,91,1.309090909090909,1.6,110,1.0,1.4,5,2.2,1.6,5,1.1,1.7,10,2.0,1.2,10,2211,2.734056987788331,5,1
2020_21_20210417_WOL_SHU,2020_21,2021-04-17,20:15,WOL,SHU,1.205607476635514,1.1869158878504673,0.8115942028985508,1.3623188405797102,107,69,1.3584905660377358,1.0943396226415094,53,0.6470588235294118,1.588235294117647,34,0.8,1.6,5,0.4,2.4,5,1.0,1.1,10,0.5,2.1,10,2212,2.7350813743218807,1,0
2020_21_20210418_ARS_FUL,2020_21,2021-04-18,13:30,ARS,FUL,1.755656108597285,1.1990950226244343,0.8285714285714286,1.7571428571428571,221,70,2.0,0.9545454545454546,110,0.7941176470588235,1.8529411764705883,34,1.8,1.6,5,0.6,1.8,5,1.7,1.5,10,0.7,1.1,10,2213,2.734297333935834,2,0
2020_21_20210418_MUN_BUR,2020_21,2021-04-18,16:00,MUN,BUR,1.6425339366515836,0.9773755656108597,1.0273224043715847,1.3879781420765027,221,183,1.7727272727272727,0.8363636363636363,110,0.9340659340659341,1.5824175824175823,91,1.6,0.4,5,1.4,1.6,5,2.4,0.7,10,1.2,1.4,10,2214,2.733965672990063,4,1
2020_21_20210419_LEE_LIV,2020_21,2021-04-19,20:00,LEE,LIV,1.5806451612903225,1.5806451612903225,2.0452488687782804,1.004524886877828,31,221,1.4,1.2,15,1.8,1.1545454545454545,110,1.2,1.0,5,1.2,0.6,5,1.3,1.1,10,1.0,1.3,10,2215,2.7345372460496615,2,0
2020_21_20210420_CHE_BRI,2020_21,2021-04-20,20:00,CHE,BRI,1.755656108597285,1.1221719457013575,0.9724137931034482,1.4206896551724137,221,145,1.9363636363636363,0.9727272727272728,110,0.8611111111111112,1.4861111111111112,72,1.8,1.2,5,1.4,1.0,5,1.5,0.8,10,1.0,0.9,10,2216,2.7342057761732854,0,0
2020_21_20210421_AVL_MCI,2020_21,2021-04-21,20:15,AVL,MCI,1.0471698113207548,1.6603773584905661,2.3468468468468466,0.8468468468468469,106,222,1.1346153846153846,1.6153846153846154,52,2.0454545454545454,0.8727272727272727,110,1.0,1.2,5,2.2,1.2,5,0.8,0.9,10,2.4,0.9,10,2217,2.73297248534055,3,1
2020_21_20210421_TOT_SOU,2020_21,2021-04-21,18:00,TOT,SOU,1.8513513513513513,0.990990990990991,1.2307692307692308,1.4751131221719458,222,221,1.981818181818182,0.8181818181818182,110,1.1441441441441442,1.5495495495495495,111,1.6,1.8,5,1.6,2.4,5,1.8,1.5,10,1.2,2.2,10,2218,2.733092876465284,3,1
2020_21_20210422_LEI_WBA,2020_21,2021-04-22,20:00,LEI,WBA,1.5610859728506787,1.2895927601809956,0.9379310344827586,1.4758620689655173,221,145,1.5909090909090908,1.1181818181818182,110,0.7777777777777778,1.4444444444444444,72,2.0,1.4,5,1.6,0.8,5,1.8,1.2,10,1.1,0.9,10,2219,2.733213159080667,3,1
2020_21_20210423_ARS_EVE,2020_21,2021-04-23,20:00,ARS,EVE,1.7522522522522523,1.1981981981981982,1.3846153846153846,1.3529411764705883,222,221,1.990990990990991,0.954954954954955,111,1.1363636363636365,1.490909090909091,110,1.8,1.6,5,0.8,1.4,5,1.7,1.4,10,0.9,1.2,10,2220,2.7333333333333334,1,0
2020_21_20210424_LIV_NEW,2020_21,2021-04-24,12:30,LIV,NEW,2.0405405405405403,1.0045045045045045,1.076086956521739,1.4728260869565217,222,184,2.2882882882882885,0.8558558558558559,111,0.8586956521739131,1.7065217391304348,92,1.4,0.6,5,1.6,1.8,5,1.1,1.3,10,1.3,1.7,10,2221,2.7325529040972536,2,0
2020_21_20210424_SHU_BRI,2020_21,2021-04-24,20:00,SHU,BRI,0.8,1.3571428571428572,0.9657534246575342,1.4109589041095891,70,146,0.9714285714285714,1.1428571428571428,35,0.8493150684931506,1.4657534246575343,73,0.2,2.6,5,1.2,0.6,5,0.3,2.1,10,0.9,0.9,10,2222,2.732223222322232,1,0
2020_21_20210424_WHU_CHE,2020_21,2021-04-24,17:30,WHU,CHE,1.4144144144144144,1.5405405405405406,1.7477477477477477,1.117117117117117,222,222,1.5135135135135136,1.4684684684684686,111,1.5765765765765767,1.2702702702702702,111,2.2,2.2,5,1.6,1.2,5,1.9,1.4,10,1.4,0.8,10,2223,2.7314439946018894,1,0
2020_21_20210425_AVL_WBA,2020_21,2021-04-25,19:00,AVL,WBA,1.0467289719626167,1.6635514018691588,0.9315068493150684,1.4863013698630136,107,146,1.1320754716981132,1.6226415094339623,53,0.7671232876712328,1.4657534246575343,73,1.2,1.6,5,1.6,1.2,5,0.8,1.1,10,1.0,1.0,10,2224,2.7306654676258995,4,1
2020_21_20210425_LEE_MUN,2020_21,2021-04-25,14:00,LEE,MUN,1.5625,1.5625,1.6486486486486487,0.9774774774774775,32,222,1.375,1.1875,16,1.5135135135135136,1.117117117117117,111,1.4,0.8,5,2.2,0.6,5,1.2,1.2,10,1.8,0.8,10,2225,2.7312359550561798,0,0
2020_21_20210425_WOL_BUR,2020_21,2021-04-25,12:00,WOL,BUR,1.2037037037037037,1.1759259259259258,1.0271739130434783,1.3967391304347827,108,184,1.3518518518518519,1.0740740740740742,54,0.9347826086956522,1.5978260869565217,92,0.8,0.8,5,1.4,2.0,5,0.9,1.0,10,1.2,1.6,10,2226,2.730008984725966,4,1
2020_21_20210426_LEI_CRY,2020_21,2021-04-26,20:00,LEI,CRY,1.5675675675675675,1.2837837837837838,1.1266968325791855,1.4660633484162895,222,221,1.6036036036036037,1.1081081081081081,111,1.1545454545454545,1.6454545454545455,110,2.4,1.2,5,0.8,1.8,5,1.9,1.2,10,0.8,1.6,10,2227,2.7305792546026044,3,1
2020_21_20210430_SOU_LEI,2020_21,2021-04-30,20:00,SOU,LEI,1.2297297297297298,1.4774774774774775,1.5695067264573992,1.2825112107623318,222,223,1.3181818181818181,1.4,110,1.5315315315315314,1.4594594594594594,111,1.4,2.8,5,2.4,1.2,5,1.1,2.1,10,2.1,1.3,10,2228,2.7307001795332138,2,0
2020_21_20210501_BRI_LEE,2020_21,2021-05-01,15:00,BRI,LEE,0.9591836734693877,1.4081632653061225,1.5151515151515151,1.5151515151515151,147,33,1.082191780821918,1.356164383561644,73,1.75,1.9375,16,0.8,0.6,5,1.4,0.8,5,0.8,0.9,10,1.0,0.8,10,2229,2.7303723642889186,2,0
2020_21_20210501_CHE_FUL,2020_21,2021-05-01,17:30,CHE,FUL,1.7443946188340806,1.1121076233183858,0.8309859154929577,1.7464788732394365,223,71,1.9189189189189189,0.963963963963964,111,0.8,1.8285714285714285,35,1.4,1.2,5,0.6,2.0,5,1.3,0.7,10,0.6,1.2,10,2230,2.730044843049327,2,0
2020_21_20210501_CRY_MCI,2020_21,2021-05-01,12:30,CRY,MCI,1.1261261261261262,1.4684684684684686,2.3452914798206277,0.8475336322869955,222,223,1.0990990990990992,1.2882882882882882,111,2.045045045045045,0.8738738738738738,111,1.0,2.2,5,2.6,1.0,5,0.7,1.7,10,2.3,1.0,10,2231,2.7297176154190947,2,0
2020_21_20210501_EVE_AVL,2020_21,2021-05-01,20:00,EVE,AVL,1.382882882882883,1.3468468468468469,1.0555555555555556,1.6666666666666667,222,108,1.6306306306306306,1.2162162162162162,111,0.9629629629629629,1.7037037037037037,54,1.0,1.0,5,1.4,1.8,5,1.0,1.0,10,1.0,1.3,10,2232,2.729390681003584,3,1
2020_21_20210502_NEW_ARS,2020_21,2021-05-02,14:00,NEW,ARS,1.0756756756756756,1.4702702702702704,1.7443946188340806,1.1973094170403586,185,223,1.2934782608695652,1.2391304347826086,92,1.5135135135135136,1.4414414414414414,111,1.6,1.8,5,1.4,1.6,5,1.1,1.6,10,1.7,1.4,10,2233,2.729511867442902,2,0
2020_21_20210502_TOT_SHU,2020_21,2021-05-02,19:15,TOT,SHU,1.852017937219731,0.9910313901345291,0.8028169014084507,1.3380281690140845,223,71,1.981981981981982,0.8198198198198198,111,0.6285714285714286,1.5714285714285714,35,1.8,1.6,5,0.4,2.2,5,2.0,1.3,10,0.3,1.9,10,2234,2.7291853178155776,4,1
2020_21_20210503_BUR_WHU,2020_21,2021-05-03,20:15,BUR,WHU,1.0432432432432432,1.3891891891891892,1.4080717488789238,1.5381165919282511,185,223,1.1195652173913044,1.1956521739130435,92,1.3153153153153154,1.6126126126126126,111,2.0,1.8,5,2.2,2.2,5,1.3,1.6,10,1.9,1.5,10,2235,2.729753914988814,3,1
2020_21_20210503_WBA_WOL,2020_21,2021-05-03,18:00,WBA,WOL,0.9387755102040817,1.489795918367347,1.1926605504587156,1.201834862385321,147,109,1.095890410958904,1.5068493150684932,73,1.0555555555555556,1.2777777777777777,54,2.0,1.6,5,0.8,1.6,5,1.2,1.0,10,0.9,1.4,10,2236,2.729874776386404,2,0
2020_21_20210507_LEI_NEW,2020_21,2021-05-07,20:00,LEI,NEW,1.5669642857142858,1.28125,1.0698924731182795,1.4731182795698925,224,186,1.6071428571428572,1.1071428571428572,112,0.8602150537634409,1.6989247311827957,93,1.6,1.4,5,1.6,1.6,5,1.9,1.3,10,1.1,1.6,10,2237,2.72954850245865,6,1
2020_21_20210508_LEE_TOT,2020_21,2021-05-08,12:30,LEE,TOT,1.4705882352941178,1.5294117647058822,1.8616071428571428,0.9866071428571429,34,224,1.2941176470588236,1.1176470588235294,17,1.7232142857142858,1.1607142857142858,112,1.0,1.0,5,2.2,1.6,5,1.0,0.9,10,2.3,1.1,10,2238,2.7310098302055406,4,1
2020_21_20210508_LIV_SOU,2020_21,2021-05-08,20:15,LIV,SOU,2.0358744394618835,1.0044843049327354,1.2286995515695067,1.4753363228699552,223,223,2.2767857142857144,0.8571428571428571,112,1.1428571428571428,1.5535714285714286,112,1.6,0.6,5,1.2,2.0,5,1.1,1.0,10,1.1,2.0,10,2239,2.731576596694953,2,0
2020_21_20210508_MCI_CHE,2020_21,2021-05-08,17:30,MCI,CHE,2.34375,0.84375,1.7455357142857142,1.1071428571428572,224,224,2.642857142857143,0.8214285714285714,112,1.5714285714285714,1.2589285714285714,112,2.0,0.6,5,1.8,1.2,5,2.2,0.9,10,1.3,0.7,10,2240,2.73125,3,1
2020_21_20210508_SHU_CRY,2020_21,2021-05-08,15:00,SHU,CRY,0.7916666666666666,1.375,1.1210762331838564,1.4708520179372198,72,223,0.9722222222222222,1.1111111111111112,36,1.1531531531531531,1.6486486486486487,111,0.4,2.0,5,0.8,1.8,5,0.3,2.0,10,0.7,1.7,10,2241,2.7313699241410085,2,0
2020_21_20210509_ARS_WBA,2020_21,2021-05-09,19:00,ARS,WBA,1.7455357142857142,1.1919642857142858,0.9391891891891891,1.4864864864864864,224,148,1.9732142857142858,0.9553571428571429,112,0.7837837837837838,1.472972972972973,74,1.2,1.0,5,2.2,1.6,5,1.5,1.2,10,1.2,1.0,10,2242,2.731043710972346,4,1
2020_21_20210509_AVL_MUN,2020_21,2021-05-09,14:05,AVL,MUN,1.0642201834862386,1.6605504587155964,1.641255605381166,0.9730941704035875,109,223,1.1481481481481481,1.6296296296296295,54,1.5,1.1071428571428572,112,1.8,1.6,5,1.8,0.6,5,1.1,1.2,10,1.5,0.5,10,2243,2.731609451627285,4,1
2020_21_20210509_WHU_EVE,2020_21,2021-05-09,16:30,WHU,EVE,1.4107142857142858,1.5357142857142858,1.3811659192825112,1.3497757847533631,224,223,1.5,1.4642857142857142,112,1.135135135135135,1.4774774774774775,111,2.0,1.8,5,1.0,1.0,5,1.8,1.6,10,1.0,0.9,10,2244,2.732174688057041,1,0
2020_21_20210509_WOL_BRI,2020_21,2021-05-09,12:00,WOL,BRI,1.190909090909091,1.2,0.9662162162162162,1.3986486486486487,110,148,1.3272727272727274,1.1272727272727272,55,0.8378378378378378,1.4594594594594594,74,1.0,1.6,5,0.6,0.6,5,0.8,1.4,10,1.0,0.9,10,2245,2.731403118040089,3,1
2020_21_20210510_FUL_BUR,2020_21,2021-05-10,20:00,FUL,BUR,0.8194444444444444,1.75,1.043010752688172,1.39247311827957,72,186,0.8611111111111112,1.6666666666666667,36,0.967741935483871,1.5806451612903225,93,0.6,1.8,5,1.8,2.0,5,0.5,1.3,10,1.3,1.7,10,2246,2.7315227070347285,2,0
2020_21_20210511_MUN_LEI,2020_21,2021-05-11,18:00,MUN,LEI,1.6473214285714286,0.9732142857142857,1.568888888888889,1.2933333333333332,224,225,1.7837837837837838,0.8378378378378378,111,1.5267857142857142,1.4553571428571428,112,2.2,0.8,5,2.0,1.8,5,1.7,0.5,10,1.9,1.6,10,2247,2.7311971517578995,3,1
2020_21_20210511_SOU_CRY,2020_21,2021-05-11,20:15,SOU,CRY,1.2232142857142858,1.4776785714285714,1.125,1.4642857142857142,224,224,1.3153153153153154,1.3963963963963963,111,1.1607142857142858,1.6339285714285714,112,1.0,2.0,5,1.0,1.8,5,1.0,2.1,10,0.9,1.4,10,2248,2.7313167259786475,4,1
2020_21_20210512_CHE_ARS,2020_21,2021-05-12,20:15,CHE,ARS,1.7466666666666666,1.1066666666666667,1.751111111111111,1.191111111111111,225,225,1.9196428571428572,0.9553571428571429,112,1.5178571428571428,1.4285714285714286,112,1.8,0.4,5,1.8,0.6,5,1.4,0.7,10,1.8,1.2,10,2249,2.7318808359270785,1,0
2020_21_20210513_AVL_EVE,2020_21,2021-05-13,18:00,AVL,EVE,1.0636363636363637,1.6727272727272726,1.3794642857142858,1.34375,110,224,1.1454545454545455,1.6545454545454545,55,1.1339285714285714,1.4642857142857142,112,1.4,2.0,5,1.0,0.8,5,1.1,1.5,10,0.9,0.9,10,2250,2.7311111111111113,0,0
2020_21_20210513_MUN_LIV,2020_21,2021-05-13,20:15,MUN,LIV,1.6444444444444444,0.9777777777777777,2.0357142857142856,1.0,225,224,1.7767857142857142,0.8482142857142857,112,1.7927927927927927,1.1531531531531531,111,2.0,1.0,5,1.8,0.6,5,1.5,0.6,10,1.2,0.7,10,2251,2.7298978231896935,6,1
2020_21_20210514_NEW_MCI,2020_21,2021-05-14,20:00,NEW,MCI,1.085561497326203,1.4759358288770053,2.3377777777777777,0.8488888888888889,187,225,1.2795698924731183,1.2473118279569892,93,2.044642857142857,0.8660714285714286,112,2.0,1.6,5,1.6,1.0,5,1.4,1.5,10,2.2,1.1,10,2252,2.7313499111900534,7,1
2020_21_20210515_BRI_WHU,2020_21,2021-05-15,20:00,BRI,WHU,0.9664429530201343,1.4026845637583893,1.4044444444444444,1.5333333333333334,149,225,1.0945945945945945,1.337837837837838,74,1.3214285714285714,1.6071428571428572,112,0.6,0.6,5,1.4,1.6,5,1.0,0.9,10,1.6,1.6,10,2253,2.7332445628051487,2,0
2020_21_20210515_BUR_LEE,2020_21,2021-05-15,12:30,BUR,LEE,1.0481283422459893,1.3850267379679144,1.5142857142857142,1.5142857142857142,187,35,1.118279569892473,1.2043010752688172,93,1.6470588235294117,1.9411764705882353,17,1.8,1.4,5,1.2,1.0,5,1.5,1.7,10,1.0,1.0,10,2254,2.732919254658385,4,1
2020_21_20210515_SOU_FUL,2020_21,2021-05-15,15:00,SOU,FUL,1.231111111111111,1.4755555555555555,0.8082191780821918,1.7534246575342465,225,73,1.3303571428571428,1.3928571428571428,112,0.7777777777777778,1.8333333333333333,36,1.0,1.8,5,0.4,1.8,5,1.3,1.9,10,0.4,1.5,10,2255,2.733481152993348,4,1
2020_21_20210516_CRY_AVL,2020_21,2021-05-16,12:00,CRY,AVL,1.1244444444444444,1.471111111111111,1.054054054054054,1.6576576576576576,225,111,1.0892857142857142,1.2946428571428572,112,0.9818181818181818,1.690909090909091,55,1.0,2.2,5,1.2,1.6,5,0.8,1.6,10,1.1,1.4,10,2256,2.734042553191489,5,1
2020_21_20210516_EVE_SHU,2020_21,2021-05-16,19:00,EVE,SHU,1.3733333333333333,1.3377777777777777,0.7808219178082192,1.3835616438356164,225,73,1.625,1.2232142857142858,112,0.6111111111111112,1.6388888888888888,36,1.0,0.8,5,0.2,2.0,5,0.8,0.9,10,0.3,2.1,10,2257,2.7350465219317677,1,0
2020_21_20210516_TOT_WOL,2020_21,2021-05-16,14:05,TOT,WOL,1.8577777777777778,0.9955555555555555,1.1981981981981982,1.1981981981981982,225,111,2.0,0.8125,112,1.0545454545454545,1.2727272727272727,55,2.0,1.8,5,1.0,1.2,5,2.0,1.4,10,0.9,1.5,10,2258,2.734278122232064,2,0
2020_21_20210516_WBA_LIV,2020_21,2021-05-16,16:30,WBA,LIV,0.9395973154362416,1.4966442953020134,2.0444444444444443,1.0044444444444445,149,225,1.0945945945945945,1.5,74,1.8125,1.1607142857142858,112,1.4,1.8,5,2.0,1.0,5,1.3,1.3,10,1.6,0.7,10,2259,2.7339530765825586,3,1
2020_21_20210518_BRI_MCI,2020_21,2021-05-18,19:00,BRI,MCI,0.9666666666666667,1.4,2.3451327433628317,0.8584070796460177,150,226,1.0933333333333333,1.3333333333333333,75,2.061946902654867,0.8849557522123894,113,0.8,0.8,5,2.0,1.6,5,1.1,0.9,10,2.4,1.3,10,2260,2.734070796460177,5,1
